channel_id,channel_name,niche,country,description,subscribers,total_views,total_videos,published_at,avg_views_per_video,engagement_rate_raw,engagement_rate
UCcSax7syMQrqOji917olskA,BENZ WORKOUT,Fitness,IN,"

Welcome  My Youtube Channel❤️
Namaste doston! Main hoon Benz aur Benz Workout par aapka swagat hai. Agar aap muscle gain, strength training aur sahi lifting technique seekhna chahte hain, toh aap sa",3980,1205788,225,2023-04-30T05:28:24.576696Z,5359.057777777778,134.6496929089894,4.9101
UCI-0farueGCgJRYiWS08l9g,Juned Fitness Workout ,Fitness,Unknown,"L.U.C.K.N.O.W.📍
📥DM ""FIT"" for 1:1 Training / Online Training",39800,33050353,1075,2023-06-02T10:28:45.683957Z,30744.514418604653,77.24752366483581,4.3599
UC40_0oKU8SoLFeK4frNmO7w,Skills Workout Free ,Fitness,IN,"The SWF [ SKILLS WORKOUT FREE ] - In This Channel You Will Get Videos Related To New Daily Routine Home Workout And Gym Workout Videos Everybody For Both Gender 
"" MALE AND FEMALE  "" . I Am Profession",28800,5683782,245,2023-11-09T08:03:41.219507Z,23199.110204081633,80.55246598639457,4.4012
UCnnvlupzqlEXbhBK45_3jOw,krypton workout,Fitness,Unknown,"👉 “Just an average 24-year-old fitness nerd who’d rather lift weights than face a camera — so my humanoid version does it instead 😅""

For business inquiries and brand collaborations, contact at:
📩 tea",37600,12970795,53,2025-09-21T12:28:02.175268Z,244731.98113207548,650.882928542754,6.4799
UC8-9mdGBP5dtxEKJM2E9bHA,Workout 4D,Fitness,US,Workout 4D brings fitness information and tips for people looking easy exercises and workouts to get in shape and lose weight at home without going to gym.,4840000,510587425,3350,2017-09-20T07:45:04Z,152414.1567164179,3.1490528247193783,1.4229
UCmh9b97Rgrf_nFkHpkJEVkw,Shankar Gym Workout ,Fitness,IN,Please support my YouTube channel Shankar Gym Workout 🙏🙏 ,3380,1314550,1023,2022-05-11T13:44:08.697467Z,1284.9951124144673,38.01760687616767,3.664
UCaIoYU4RbMA2Eqo0-UJaDKA,Workout Discipline,Fitness,Unknown,"Workout Discipline is focused on simple workouts and strong discipline.

This channel helps beginners build consistency through basic exercises,
correct form, and disciplined routines.

No shortcuts. ",240,81312,45,2026-01-04T09:04:45.433752Z,1806.9333333333334,752.8888888888889,6.6252
UCTIwFB4ciFi5ZCIu-VlwaOg,Little Sports,Fitness,GB,Fun and simple exercises for kids to do at home. I provide the best family-friendly fitness videos that you can do at home - to make sure everybody burns calories everyday! Let's go!,1410000,278669103,1725,2019-10-03T14:47:23Z,161547.30608695652,11.457255750847981,2.5223
UCut7Y9sJkcEaHtwy7jz6p2A,Workout with Sabah,Fitness,IN,Hi everyone! I am Sabah Kadri and welcome to my Dance and Fitness channel. I have been teaching Bollywood dance for 10 years now and Bollywood fitness for 8 years! I am a NASM Certified Fitness Profes,217000,21369696,335,2006-10-01T20:50:04Z,63790.13731343284,29.396376642134946,3.4143
UCZtR1d3RYi29s_rlRNJhKrg,Ash workout,Fitness,Unknown,"Hi brothers🤍




About me:  
 
I'm ash from tamilnadu (chennai) and I'm little bit interested in fitness , workout, calisthenics exercise🤸. I'm doing  exercise in my home itself.🏡. So I decided to sta",44000,19281287,433,2021-07-03T05:52:28.551673Z,44529.5311778291,101.20347994961159,4.627
UCwpWSTf-EGAZmc24FWCPOIA,Gym workout is live,Fitness,GB,"Welcome to GYM WORKOUT youTube channel. 
Timings:-
Monday to saturday
Morning : 5:00 to 10:00
Evening: 5:00 to 10:00
",191,37018,209,2025-12-07T02:56:37.316649Z,177.1196172248804,92.73278388737192,4.5404
UCxyhIDur465A-xONyKFFYYQ,Workout Kar Bhai,Fitness,IN,"Workout Kar Bhai is a Hindi fitness channel focused on simple workouts, weight loss, home exercises, and daily fitness motivation.

Whether you are a beginner or restarting your fitness journey, this ",83,50109,47,2025-12-16T06:49:25.016258Z,1066.1489361702127,1284.5167905665212,7.1589
UC04WaS1_VL8jY4pmf0ORnCQ,Gym training,Fitness,Unknown,"💪 Welcome to Beast Mode 3D
Yahan milega Gym workouts in 3D animation,
muscle training, body transformation & daily motivation.
🔥 Fitness | Gym | 3D Animation
🎥 AI Powered 3D Gym Videos
👉 Subscribe & T",8,127,8,2026-01-16T10:39:14.610071Z,15.875,198.4375,5.2955
UCy2Z2T0GfCzzmWjuun3bxqw,Fit Squad Training Gym,Fitness,CA,"Fit Squad is a premium strength training gym in downtown Toronto. We help high performers access an unparalleled training experience through exclusive access, top-of-the-line equipment, a small commun",464,433444,956,2016-08-29T16:16:35Z,453.39330543933056,97.71407444813158,4.5922
UCk0ZF2WvsRfC1yihFyqCm_w,Andrew's Fitness Training,Fitness,US,"WELCOME to Andrew's Fitness Training! High-performance Strength & Conditioning for Manhattan and the NJ Gold Coast (Jersey City & Hoboken). Whether you train in a luxury building gym, at home, or outd",518,81750,159,2016-02-14T02:40:24Z,514.1509433962265,99.2569388795804,4.6077
UC8wiJ4gGpZ9_TMIpRvK94dw,Shyam Fitness training,Fitness,Unknown," Hello!!, Nenu Shyam living in Ground !!. I do videos about our life style , fitness . Please subscribe and support. thank you.

youtube channel - Shyam fitness training 

Thanks a lot love all",2450,682023,466,2015-11-16T06:35:41Z,1463.568669527897,59.73749671542438,4.1066
UC67n0RcTNsVWDnnxM5V1alw,SSR HAPPY FITNESS TRAINING STUDIO,Fitness,IN,"Hello, Friends welcome to our #ssrhappyfitness channel, Firstly we are very glad to inform you that we are into the online platform too, to share & reach our content to as many as our customers & yout",268,16771,52,2020-06-20T14:30:36.764629Z,322.5192307692308,120.34299655568313,4.7986
UCVIfjijfhJliGONYZK_9p0A,Trio Fitness Training,Fitness,US,"Unleash Your Potential with Trio Fitness Training! As the ultimate online coaching powerhouse, brothers Joel & Luke Hayes craft personalized training programs that elevate your strength, speed, and en",393,369241,525,2016-02-06T19:30:41Z,703.3161904761905,178.9608627165879,5.1927
UCfbfBcoEyG-uBMHFjOW8nEw,Fitness Home Training ,Fitness,Unknown,"💪 Fitness training - Transform Your Body & Mind 💪
Welcome to Fitness Training! 🚀
This channel is all about fitness, workout, and healthy lifestyle.
Here you will get: ✔️ Home & gym workout routines
✔️",75,4759,38,2026-03-23T05:36:03.005162Z,125.23684210526316,166.98245614035088,5.1239
UCsOzlU2Xljom8b4_lwph9kA,Gym training,Fitness,Unknown,,41,14858,28,2021-06-08T19:11:10.936307Z,530.6428571428571,1294.2508710801394,7.1665
UCyX2mLkk7gtJgkA0buJoQaA,GYM TRAINING,Fitness,Unknown,,2,1392,5,2025-12-22T12:13:06.409692Z,278.4,13919.999999999998,9.5412
UCLPy6BEgH1fD3DOgwX-x_Hg,Mark Bell - Super Training Gym,Fitness,US,"Welcome to Mark Bell - Super Training Gym YouTube Channel! 

We are here to give you the best information for workouts, powerlifting, strength training, and general fitness. We bring decades of experi",645000,209437381,3164,2007-03-20T07:05:15Z,66193.86251580279,10.262614343535317,2.4215
UCsh6cD8zAWnl4Bn7lNe3VTQ,New Gym Workout Training Channel,Fitness,Unknown,GYM WORKOUT Training Motivational VIDEOS ,8,52,11,2016-12-01T15:19:18Z,4.7272727272727275,59.09090909090909,4.0959
UCZ8CguBDVJaZOdyzmSDNBhw,Strength & Fitness Training ,Fitness,Unknown,"Hey guys, I'm Valentino. Welcome to the channel.
I've been in Fitness and Martial Arts for over 15 years and everything I share here comes from real experience. My goal is to help you get stronger, st",18,51574,32,2026-01-28T16:22:00.130484Z,1611.6875,8953.819444444443,9.0999
UCoz3Ri2d79D79PjwUlzjczw,gym training channel,Fitness,Unknown,New song and entertainment,73,248,4,2021-02-20T11:37:43.016919Z,62.0,84.93150684931507,4.4536
UCN8ZbPs-1KR4AcL5MiyvJwA,THE GYM,Fitness,IN,"THE GTM 🙏 Friends, on this channel you will get new workout routine everyday. I am a professional gym trainer. You will get information related to bodybuilding and fitness on my channel .All  content ",231000,42771926,669,2022-10-10T11:37:19.559102Z,63934.119581464874,27.677108043924186,3.3561
UCCGdeZ5-Hzn5dGh21dzW0tw,Calisthenics & Weight Training,Fitness,SE,"Hybrid Strength Training Athlete & Coach with ~30 Years of Workout Experience (Calisthenics and Weight Training)

Train in a Gym, Outdoors or at Home. Philosophy to always do the best you can with wha",686000,73387953,60,2011-09-19T13:01:00Z,1223132.55,178.2992055393586,5.1891
UCEK8L6Vn7OV6tkpAQgZ_-Yg,Training Tv NO GYM,Fitness,US,"Hello, my name is Niyitegeka Olivier and I am from Rwanda. I opened this YouTube channel in order to help different people how you can do sports at home without going to the gym. Call me to see the vi",4130,1090235,749,2022-02-07T03:15:25.193229Z,1455.5874499332442,35.24424818240301,3.5903
UCWvSrk-EPHbVcjvfxLYnqOg,Gym training,Fitness,Unknown,"🏋️‍♂️ GYM TRAINING WORKOUTS
Welcome to your daily dose of fitness motivation!
This channel is all about home workouts, muscle building, fat loss, and full body training — no excuses, just results.
🔥 W",0,4,1,2026-03-17T16:39:01.820364Z,4.0,400.0,5.994
UCmTxboK8szh3xNfEshl5IhA,Diamond Cut Fitness Training,Fitness,US,"Diamond’s mission is to inspire others to make positive changes in their fitness journeys and aspire to new, unexplored heights.

Diamond Ott is in the United States Army. Sergeant Ott has helped thou",7950,161138,11,2014-11-05T15:54:52Z,14648.90909090909,184.26300743281874,5.2218
UCbRfY5l2a6BzTEDiob_LmeA,SByS Fitness Training,Fitness,Unknown,"Welcome To SByS Fitness Training...

Channel Full Name - Step By Step Fitness Training.

Trainer Name - Nikhil Sharma

Nikhil Sharma has received The Youth Fitness Icon Award 👑 by Edu.AS, He has helpe",169,50619,50,2021-01-22T18:27:44.682421Z,1012.38,599.0414201183432,6.397
UCEcDQeGoSykS5Iqua4HsKyQ,Gym personal Training by vasu,Fitness,Unknown,"-> Certified in personal training by Fitlink, New Zealand.
-> Over 15 years experience in gym training. 
-> Will provide easy steps for weight/fat loss.
-> Will provide exercises for weight gain.
-> W",382,116703,176,2026-02-04T04:42:25.255347Z,663.0852272727273,173.58252022846264,5.1624
UCL9TABHZJP-_wVGdtV8xnkA,Bodyline Fitness Personal Training Gym,Fitness,GB,"Welcome to the Youtube channel of Bodyline Fitness, Personal Training Gym based in Ealing, W5 in West London. On this channel you can view many different videos showing you different types of  workout",14,7163,59,2014-10-05T19:14:26Z,121.40677966101696,867.1912832929783,6.7664
UCWnbMUGD7UBqGxJxPbWbQJg,Hybrid Fitness Training,Fitness,Unknown,"Hybrid Fitness Training is dedicated to bringing videos of many different exercises movements and techniques. It is a hybrid of strength training, mobility/flexibility, kettle bells, martial arts, cor",2570,318888,147,2015-04-11T10:44:40Z,2169.3061224489797,84.40879853887081,4.4474
UCQWr0TTTD6aOIRrpRkegSYg,BE Fitness Training,Fitness,ZA,"I have been exercising with amazing individuals since 2003. 
It is my passion to bring incredible confidence and pride to women all around the world. 
BE yourself,  BE fit,  BE amazing!  Not being a p",24600,4554266,248,2016-02-24T13:57:15Z,18363.975806451614,74.65030815630737,4.3261
UCULW2uaBgwVzyzyAVsmP91g,WarPulse Fitness training ,Fitness,US,"Military-style fitness, strength training, endurance workouts, and discipline-focused motivation. Train harder. Build stronger. Become unstoppable.

This channel is dedicated to military-inspired work",17,15294,10,2026-05-09T03:45:57.949101Z,1529.4,8996.470588235294,9.1047
UCtTp1sF1Ucl2dnOx_E4Gkkg,ABC Fitness Training,Fitness,GB,"Welcome to ABC Fitness Training. I’m Adrian Brown, a personal trainer, nutrition coach, and transformation specialist from Birmingham, UK.

Five years ago, I left hospital after a lung collapse, and I",129,59451,52,2024-09-23T15:56:47.293875Z,1143.2884615384614,886.2701252236136,6.7881
UCa5DaUKSvLc_2EYmrwu3AxA,Sam's Fitness - Gym Equipment and Training,Fitness,AU,"Gym Equipment Reviews and Weight Training Tips!

Sam's Fitness is the official Australian distributor of ATX®, Ironmaster, Spud Inc, GymPin, Manta Ray, Gym Floor® and Power Maxx Gym Equipment.

We spe",2810,1283760,328,2020-06-25T22:39:42.562394Z,3913.9024390243903,139.2847843069178,4.9437
UCA71oo2uAFtFIbCM_MpjzdA,Fitness Training Channel,Fitness,Unknown,,49,10098,103,2014-11-16T22:15:18Z,98.03883495145631,200.07925500297205,5.3037
UCrZVUXoy247vDQaG0uyx5mw,GYM Trainer Channel,Fitness,Unknown,,7280,1722571,88,2013-07-19T11:02:03Z,19574.670454545456,268.88283591408594,5.598
UCCiTHp9Sd54klXanPwWApcA,GYM Training,Fitness,KH,Thank for watching my videos.,0,5,20,2024-02-11T09:30:43.094563Z,0.25,25.0,3.2581
UClkEQ5IhDYeA0WMR43ooUKA,Gym Training Mix,Fitness,US,"Gym Training Mix is the ultimate fuel for peak performance. Whether you are an athlete, a runner, or a gym warrior, our music is designed to keep you moving.

We curate high-energy soundtracks that bl",1070,56559,72,2025-12-06T07:29:22.35117Z,785.5416666666666,73.41510903426791,4.3097
UC9TjCyma9PWLkWfz8ZRyqLQ,💪Gym Training💪,Fitness,MY,,127000,112366,15,2025-05-22T12:36:03.111222Z,7491.066666666667,5.898477690288714,1.9313
UComHe9NkG_T0n4mz2HUU0yg,88 Fitness Training LLC,Fitness,US,"
At 88FITNESSTRAINING we are creating a community of fitness enthusiasts that can collectively ​help and motivate each other to successfully achieve the next level in their fitness journeys.  When you",10800,2846093,1650,2019-02-22T17:13:47Z,1724.9048484848486,15.971341189674524,2.8315
UCvTjqG6opfhgGDcalSG-MCg,AI GYM TRAINING ,Fitness,Unknown,"Welcome to AI Gym Training — your ultimate destination for smart, effective, and result-driven fitness content powered by modern techniques and motivation.
On this channel, we combine science-based wo",6,4110,15,2026-04-23T16:43:40.389971Z,274.0,4566.666666666666,8.4268
UCeHR4mSXnC6V-RHMIe3ehOA,Entheos Training Gym,Fitness,Unknown,,137,48382,537,2021-06-10T17:19:54.091974Z,90.09683426443203,65.76411260177521,4.2012
UCeU1OQp_TSnqTZWoI1Gdetw,gym training ,Fitness,Unknown,,5,114,7,2023-11-20T09:53:18.383307Z,16.285714285714285,325.7142857142857,5.7891
UC8LKBArrAjEpicUzWb1c9FA,Gym training,Fitness,Unknown,,0,8,12,2023-04-26T12:37:56.040746Z,0.6666666666666666,66.66666666666666,4.2146
UCSY70ZJoXskHpRiU5nwNtDA,Gym training channel,Fitness,Unknown,,0,427,5,2025-07-06T09:54:29.557106Z,85.4,8540.0,9.0526
UC9cjXVfihvy5B649014mQmw,The Training Station Gym,Fitness,US,"The Training Station has won Best of Philly for its gym and for its shoe store, Run.

Phil Clark, a Yale alumnus and former Olympic-caliber runner, brings a premier fitness and training facility to No",32,12369,74,2013-11-08T04:48:42Z,167.14864864864865,522.339527027027,6.2602
UC6vkKAsph6kZuAsC5Q8MVNQ,GYM BODY MOTIVATION,Fitness,US,"Wellcome to Gym Body Motivation Channel
Weekly motivational videos mainly about bodybuilding & fitness!

Created and produced by Gym Body Motivation 
© Copyright by Gym Body Motivation ☞ Do not Reup 
",2480000,69931754,1140,2018-01-09T02:58:40Z,61343.64385964912,2.473534026598755,1.2452
UCginfGIIoNTpHHcXGKkj_Cw,Xtreme Dinesh,Fitness,Unknown,"Hey there, 
I provide online fitness coaching and consultation WeightLoss training diet consultation.",338,91825,100,2021-08-09T02:52:46.726181Z,918.25,271.67159763313606,5.6083
UCXbpr1sf2IttwfUYUStDtBQ,Pursuit Training & Performance Gym,Fitness,US,"We believe that comfort is the Enemy. Pushing beyond comfort in the gym, will transform the rest of your life. 

We are an old school values strength and conditioning facility, with new school equipme",961,276236,184,2017-03-27T19:50:10Z,1501.2826086956522,156.22087499434468,5.0577
UCUVkUI5lKQWyRl7dDSNrtUw,fitness in gym,Fitness,EG,قناة اليوتيوب الرسمية { Ramy Muhamad } تقدم فيديوهات تعليمية وتحفيزية عن كمال الاجسام واللياقة البدنية والتغذية الصحيحة لبناء الاجسام. إذا كنت تريد أن ترى بعض التحولات والنتائج الإيجابية في بناء العضل,1320000,106721124,350,2018-08-17T07:37:49Z,304917.4971428571,23.099810389610386,3.1822
UCKPPYRyr3q4KjHFZXQXduGw,gym training ,Fitness,Unknown,,2,2497,7,2026-03-17T10:06:28.293462Z,356.7142857142857,17835.714285714286,9.789
UCEHdNvV9enA5EJhDbbNZ6tg,Gym Training,Fitness,GB,Gym Training is like having a Personal Trainer in your pocket. Access our ground breaking gym training plans from your iPhone or iPad. Follow unique video guides and get insider hints and tips to achi,54,26625,216,2015-12-23T10:43:36Z,123.26388888888889,228.2664609053498,5.4349
UC347oc9FieIarTHZ_RNRoEQ,Fitness Waala Training Center Varanasi,Fitness,Unknown,"Join Hands with The Best Certified, Qualified Trainer's of India.
A Complete Fitness Solution Under One Roof..",805,1162497,1453,2023-04-06T10:05:58.465543Z,800.0667584308328,99.3871749603519,4.609
UC0FfBR3c5A-Sa40KVQhzbTQ,SHAOLIN POWER KUNGFU AND G-ALL FITNESS TRAINING,Fitness,IN," 1. TEACHING:
*I Train people to Learn KUNGFU &  BODY FITNESS TRAINING  to people of all ages (Children, Adults and Elders).

2. PURPOSE:
* Cultivate Body, Mind, Soul
*Nature Way to Lose Body Weight.
",18,1102,17,2022-09-23T06:05:55.256664Z,64.82352941176471,360.1307189542484,5.8892
UCoYJd7Gmi9jU_MTCEGFZ9gw,GYM TRAINING ,Fitness,Unknown,,23,16282,21,2026-03-27T14:15:10.950343Z,775.3333333333334,3371.0144927536235,8.1233
UCArNm-ecsVbTuludq5ejM0w,Home Workout Channel,Fitness,Unknown,Home Workout Channel,2,11,1,2019-03-31T17:30:36Z,11.0,550.0,6.3117
